imdb_id,title,year,rating,rating_count,runtime,genres,cast,runtime_clean
tt5632164,Veerappan,2017.0,5.3,948.0,PT2H5M,"Action, Biography, Crime","Sachiin Joshi, Sandeep Bharadwaj, Usha Jadhav, Nissar Khan, Uday Atroliya, Chetanya Adib, Mukesh Agrohari, Raj Singh Arora, Akash Chawariya, Shekhar Kant Jha, Zareen Khan, Kamal D. Khatak, Nalneesh Neel, Jasmin Oza, Navin Prabhakar, Lisa Ray, Sunit Razdan, Kumar Saurabh",2h 5m
tt0071800,Majboor,1974.0,7.1,864.0,PT2H35M,"Drama, Mystery, Thriller","Amitabh Bachchan, Parveen Babi, Pran Sikand, Farida Jalal, Satyendra Kapoor, Sulochana Latkar, Iftekhar, D.K. Sapru, Ashoo, Sajjan, Mac Mohan, Murad, Jagdish Raj, Ranvir Raj, Lalita Kumari, Alankar Joshi, Shiv Kumar, Kamaldeep",2h 35m
tt30415138,Toofan,2024.0,7.3,8985.0,PT2H25M,"Action, Crime","Shakib Khan, Mimi Chakraborty, Chanchal Chowdhury, Masuma Rahman Nabila, Adnan Adib Khan, Salahuddin Lavlu, Gazi Rakayet, Misha Sawdagor, Shahiduzzaman Selim",2h 25m
tt0230055,Bulandi,2000.0,5.3,889.0,PT2H55M,"Action, Drama","Anil Kapoor, Rekha, Raveena Tandon, Rajinikanth, Shakti Kapoor, Aruna Irani, Ranjeet Bedi, Harish, Paresh Rawal, Sadashiv Amrapurkar, Kulbhushan Kharbanda, Raasi, Rani",2h 55m
tt0214751,Hathyar,,6.4,357.0,PT2H20M,"Action, Crime","Dharmendra, Rishi Kapoor, Sanjay Dutt, Amrita Singh, Sangeeta Bijlani, Kulbhushan Kharbanda, Asha Parekh, Paresh Rawal, Mahesh Anand, Rana Jung Bahadur, Arun Bakshi, Bhushan Kumar Dhar, Avtar Gill, Navtej Hundal, Iftekhar, Puneet Issar, Kamaldeep, Javed Khan Amrohi",2h 20m
tt0107060,Gumrah,1993.0,6.1,1117.0,PT2H29M,"Action, Crime, Drama","Sanjay Dutt, Sridevi, Anupam Kher, Rahul Roy, Soni Razdan, Reema Lagoo, Kunika Sadanand, Tom Alter, Bob Christo, Anang Desai, Laxmikant Berde, Uday Chandra, Sudesh Issar, Subhash Kapoor, G.P. Singh, Margaret Vaid, Baby Amisha, Ling Wai Ming",2h 29m
tt0112459,Barsaat,1995.0,5.6,1535.0,PT2H46M,"Action, Romance","Bobby Deol, Twinkle Khanna, Raj Babbar, Mukesh Khanna, Harish Patel, Anjan Srivastav, Bharat Kapoor, Ashwin Kaushal, Vijay Kashyap, Suhas Bhalekar, Viju Khote, Shehzad Khan, Suresh Bhagwat, Danny Denzongpa, Kiran Juneja, Asha Sachdev, Ajit Singh Deol, Jagdarshan Samra",2h 46m
tt5936484,The Great Sardaar,2017.0,5.5,46.0,PT1H49M,"Action, Crime, Drama","D.K. Bains, Sonu Bajwa, Gurpreet Barnala, Amrinder Billing, Aalam Bir, Kawal Boparai, Ranjit Boyal, Raaf Chaudhary, Dilpreet Dhillon, Aashish Duggal, Parkash Gadhu, Deedar Gill, Sandeep Kapoor, Navneet Kaur, Ravneet Kaur, Dheeraj Kumar, Rohit Kumar, Raman Mutyar",1h 49m
tt0287111,Wajood,1998.0,7.0,876.0,PT3H,"Action, Crime, Drama","Nana Patekar, Madhuri Dixit, Mukul Dev, Ramya Krishnan, Johny Lever, Hemu Adhikari, Maya Alagh, Paresh Bramhbhatt, N. Chandra, Chandrakant Gokhale, Gulzar, Jagdeep, Sanjay Mishra, Uday Sabnis, Kunika Sadanand, Parikshit Sahni, Tej Sapru, Shivaji Satam",3h
tt0348172,Tehzeeb,2003.0,5.7,594.0,PT2H23M,Drama,"Shabana Azmi, Urmila Matondkar, Arjun Rampal, Dia Mirza, Rishi Kapoor, Namrata Shirodkar, Satish Kaushik, Rekha Rao, Palak Jain, Diana Hayden, Savita Malpekar, Pawan Chopra, Vishwas Sohoni, Sachin Shinde, Sanjeeva Vats, Ghanteshwar T. Guru, Sanjeeva Vatsa",2h 23m
tt0078241,Shalimar,1978.0,6.3,670.0,PT2H17M,"Action, Adventure, Crime","Dharmendra, Zeenat Aman, Rex Harrison, Sylvia Miles, John Saxon, O.P. Ralhan, Shammi Kapoor, Premnath Malhotra, Shreeram Lagoo, Aruna Irani, Clyde Chai-Fa, M.B. Shetty, Phunsok Ladhakhi, Anita, Jayamalini, Anita Advani, Kader Khan",2h 17m
tt0499041,Kalyug,2005.0,6.5,3550.0,PT2H6M,"Action, Crime, Drama","Kunal Kemmu, Deepal Shaw, Smiley Suri, Atul Parchure, Farid Amiri, Nisha Lalwani, Sandeep Mehta, Amitabh Bhattacharjee, Bomie E. Dotiwala, Sillo Mahava, Nafeesa Shaikh, Yatin Karyekar, Prasad Oak, Sheena Bajaj, Shantanu Gupta, Amrita Singh, Ashutosh Rana, Emraan Hashmi",2h 6m
tt5277266,Loafer,2015.0,4.9,573.0,PT2H14M,"Action, Drama","Varun Tej, Disha Patani, Revathi, Mukesh Rishi, Krishna Murali Posani, Brahmanandam, Ali, Charandeep Surneni, Pavitra Lokesh, Sapthagiri, Dhanraj, Mahesh Achanta, Nora Fatehi, Revathi, Temper Vamsi",2h 14m
tt7463730,Junglee,2019.0,5.6,2480.0,PT1H55M,"Action, Adventure","Vidyut Jammwal, Pooja Sawant, Asha Bhat, Atul Kulkarni, Akshay Oberoi, Makrand Deshpande, Thalaivasal Vijay, Lars Kjeldsen, Vishwanath Chatterjee, Biswaram Doley, Kumkum Das, Rohan Joshi, Vicky Kadian, Shivani Mahajan, Ratnesh Mani, Dinesh Rajpurohit, Rahul Verma Rajput, Madhurima Roy",1h 55m
tt0156658,Junoon,1992.0,5.6,729.0,PT2H3M,"Drama, Horror, Musical","Rahul Roy, Pooja Bhatt, Avinash Wadhawan, Tom Alter, Rakesh Bedi, K.D. Chandran, Anang Desai, Avtar Gill, Ramesh Goyal, Mushtaq Khan, Shobha Khote, Roma Manek, Bhushan Patel, G.P. Singh, Praveen Kumar Sobti, Homi Wadia",2h 3m
tt0924219,Eeshwar,2002.0,5.4,843.0,,"Action, Drama, Romance","Prabhas, Sridevi Vijaykumar, Revathi, Brahmanandam, Hanumanthu, N. Hari Krishna, Ashok Kumar K., Abhinaya Krishna, Siva Krishna, Pavala Shyamala, Allari Subhashini",
tt29458600,Kismat,2024.0,5.2,2151.0,PT2H8M,Comedy,"Abhinav Gomatam, Srinivas Avasarala, Naresh Agastya, Riya Suman, Ajay Ghosh, Chammak Chandra, Gangavva, Vishwadev Rachakonda, Kiran Kumar, Racha Ravi, Satish Saripalli, Temper Vamsi, Thagubothu Ramesh, Yadam Raju, Jabardasth Ramu, Koya Kishore, Naga Mahesh, Sameer Hasan",2h 8m
tt0154565,Haqeeqat,,7.8,606.0,PT3H4M,"Action, Musical, War","Balraj Sahni, Dharmendra, Vijay Anand, Indrani Mukherjee, Jayant, Levy Aaron, Chand Usmani, Achala Sachdev, Nasreen, Ruby Mayer, Shaukat Azmi, Gulab, Sudhir, Jagdev, Wasi Khan, Sanjay Khan, Ranvir Raj, Funny Tincher",3h 4m
tt1185442,Kurbaan,2009.0,5.7,5744.0,PT2H41M,"Action, Crime, Drama","Saif Ali Khan, Kareena Kapoor, Vivek Oberoi, Kirron Kher, Om Puri, Dia Mirza, Nauheed Cyrusi, Kulbhushan Kharbanda, Lewis Tan, Akash Khurana, John McKeever, Gahan Haskins, Michelle Santiago, Mohammed J. Ali, Shishir Sharma, Gilbert Soto, Francisco Joseph, Faezeh Jalali",2h 41m
tt8237282,Shikari,2018.0,3.8,162.0,PT1H49M,"Comedy, Drama","Mrunmayee Deshpande, Bharat Ganeshpure, Siddharth Jadhav, Suvrat Joshi, Bhau Kadam, Neha Khan, Savita Malpekar, Vaibhav Mangale, Prasad Oak, Iqbal Hossain Robin, Kashmira Shah",1h 49m
tt0437238,Hulchul,2004.0,7.1,10532.0,PT2H29M,"Action, Comedy, Drama","Akshaye Khanna, Kareena Kapoor, Amrish Puri, Lakshmi, Suniel Shetty, Jackie Shroff, Paresh Rawal, Arbaaz Khan, Arshad Warsi, Farha Naaz, Shakti Kapoor, Manoj Joshi, Govardhan Asrani, Akhilendra Mishra, Deep Dhillon, Upasana Singh, Ada Puri, Babu Rao",2h 29m
tt0176105,Roti,1974.0,6.8,635.0,PT2H,"Drama, Romance, Thriller","Rajesh Khanna, Mumtaz Askari, Nirupa Roy, Sujit Kumar, Jeevan Dhar, Jagdeep, Pinchoo Kapoor, Jagdish Raj, Praveen Paul, Viju Khote, Shyam Kumar, Madhu, Master Ravi, Master Tito, Master Avinash, Master Ripple, Hero, Franky",2h
tt0273406,Aashiq,2001.0,4.0,581.0,PT2H40M,"Action, Drama, Romance","Bobby Deol, Karisma Kapoor, Rahul Dev, Dinesh Hingoo, Vrajesh Hirjee, Smita Jaykar, Nasir Khan, Anupam Kher, Shobha Khote, Mrinal Kulkarni, Johny Lever, Manmauji, Brownie Parashar, Dina Pathak, Mukesh Rishi, Ashok Saraf, Kashmira Shah, Anjan Srivastav",2h 40m
tt5457840,Krishna Gaadi Veera Prema Gaadha,2016.0,7.4,3129.0,PT2H28M,"Comedy, Romance, Thriller","Nani, Mehreen Pirzada, Murli Sharma, Sampath Raj, Brahmaji, Satyam Rajesh, Ravi Kale, Prudhviraj, Naina Kommera, Moksha, Rakesh Rachakonda, Sree Pratham Raviprolu, Shatru, Prabhas Sreenu, Harish Uthaman",2h 28m
tt34365591,Mahavatar Narsimha,2025.0,8.6,44014.0,PT2H10M,"Animation, Action, Drama","Aditya Raj Sharma, Haripriya Matta, Priyanka Bhandari, Sanket Jaiswal, Harjeet Walia, Sanchit Wartak, Saanwari Yagnik, Uplaksh Kochhar, Dinesh Verma, Akshay Kaustubh Joshi, Harish Moily, Ajay Singhal, Sankalp Jaiswal, Abhishek Sharma, Dixoan Shah, Shahid Zafar, Rakesh Soni, Ayushi Anand",2h 10m
tt0105866,Yalgaar,1992.0,5.5,568.0,PT3H12M,"Action, Drama, Thriller","Feroz Khan, Sanjay Dutt, Kabir Bedi, Manisha Koirala, Nagma, Mukesh Khanna, Vicky Arora, Vishwajeet Pradhan, Deepti Naval, Manjeet Kular, Maya Alagh, Neena Gupta, Mohan Bhandari, Sunil Ranade, Deep Dhillon, Pradeep Chaudhry, Naresh Suri, Rana Jung Bahadur",3h 12m
tt0286705,Hum Dono,1995.0,6.2,295.0,PT2H34M,"Action, Comedy, Thriller","Rishi Kapoor, Nana Patekar, Pooja Bhatt, Mohnish Behl, Mohan Joshi, Satyendra Kapoor, Alok Nath, Prashant Subhedar, Mahavir Shah, Jack Gaud, Ananth Mahadevan, Madhu Kambikar, Sameer Kakkar, Tiku Talsania, Ashok Thakkar, Jayant, Ketan Parikh, Razak Khan",2h 34m
tt0286936,Salaakhen,1998.0,5.5,627.0,PT2H45M,"Action, Drama","Sunny Deol, Raveena Tandon, Manisha Koirala, Anupam Kher, Farida Jalal, Deven Verma, Mohan Joshi, Harish Patel, Dinesh Hingoo, Mahavir Shah, Rummy Dhillon, Amrish Puri, Ravi Patwardhan, Subbiraj, Sunil Shende, Kamaldeep, John Gabriel, Ruhshad Nariman Daruwalla",2h 45m
tt26548265,Maharaja,2024.0,8.3,78039.0,PT2H21M,"Action, Crime, Drama","Vijay Sethupathi, Anurag Kashyap, Mamta Mohandas, Natarajan Subramaniam, Abhirami, Divya Bharathi, Singampuli, Aruldoss, Munishkanth, Sachana Namidass, Vinod Sagar, Manigandan, Kaalaiyan, Lizzie Antony, Mullai Arasi, Bharathiraja, Thenappan P.L., Poovaiyar",2h 21m
tt13664684,Karthikeya 2,2022.0,7.8,65038.0,PT2H30M,"Action, Adventure, Fantasy","Nikhil Siddharth, Anupama Parameswaran, Srinivasa Reddy, Harsha Chemudu, Adithya Menon, Anupam Kher, K.S. Sridhar, Tulasi, Venkatesh Mummidi, Darbha Appaji Ambarisha, Mahaboob Basha, Arjun Kolishetty, Prudhvi Moses, Paran Murmu, Praveen, Jadhav Pritesh, Sathviksriram, Satya",2h 30m
tt0495022,Ankahee,2006.0,4.6,453.0,PT2H31M,"Drama, Romance, Thriller","Aftab Shivdasani, Ameesha Patel, Esha Deol, Amin Hajee, Ashwini Kalsekar, Hrishitaa Bhatt, Vikas Bhalla, Khushi Dubey, Javed Rizvi, Deepak Qazir, Lalit Parashar, Prithvi Zutshi, Imran Hasnee, Susheel Chabra, Naushaad Abbas, Kunal Ganjawala",2h 31m
tt0084393,Nastik,1983.0,5.4,472.0,,"Action, Drama","Amitabh Bachchan, Hema Malini, Pran Sikand, Deven Verma, Amjad Khan, Madan Puri, Bharat Bhushan, Kamal Kapoor, Viju Khote, Bhagwan Palav, Nalini Jaywant, Rita Bhaduri, Jayshree Talpade, Shammi, Lalita Pawar, Praveen Paul, Ratnamala, Jezebel",
tt21192142,All of Us Strangers,2023.0,7.6,76372.0,PT1H45M,"Drama, Romance","Andrew Scott, Paul Mescal, Carter John Grout, Jamie Bell, Claire Foy, Ami Tredrea, Cameron Ashplant, Lincoln R. Beckett, Jack Cronin, Christian Di Sciullo, Oliver Franks, Hussein Kutsi, Gsus Lopez, Jack Pallister, Guy Robbins, Darren Ryames, Zachary Timmis, Sean Tizzard",1h 45m
tt0331256,Gunaah,2002.0,3.5,463.0,PT2H15M,"Action, Crime, Drama","Bipasha Basu, Dino Morea, Ashutosh Rana, Banjara, Sharad Chauhan, Baby Gazala, Avtar Gill, Irrfan Khan, Jahangir Khan, Sumukhi Pendse, Vishwajeet Pradhan, Raja, Mugdha Shah, Shakeel, Yashpal Sharma, Sunil Shende, Jaywant Wadkar, Naushaad Abbas",2h 15m
tt0175590,Ek Nari Ek Brahmachari,,6.1,39.0,,"Comedy, Drama","Mumtaz Askari, Jeetendra, B.B. Bhalla, Birbal, Brahmachari, Mohan Choti, Krishan Dhawan, Aruna Irani, Jagdeep, Renu Joshi, Durga Khote, Mallika, Sohrab Modi, Keshto Mukherjee, Mukri, Polson, Shatrughan Sinha",
tt0293589,Shaheed,1965.0,8.2,425.0,PT2H30M,"Biography, Drama, History","Kamini Kaushal, Nirupa Roy, Anand Kumar, Prem Chopra, Sailesh Kumar, Manmohan, Sarita, Pran Sikand, Madan Puri, Asit Kumar Sen, Raja, Anwar Hussain, Kamal Kapoor, Krishan Dhawan, D.K. Sapru, Raj Dewan, Indrani Mukherjee, Karan Dewan",2h 30m
tt0449189,Banaras,2006.0,6.2,372.0,PT2H2M,"Musical, Drama","Urmila Matondkar, Ashmit Patel, Dimple Kapadia, Raj Babbar, Naseeruddin Shah, Akash Khurana, Arif Zakaria, Javed Khan Amrohi, Rajeev Mishra, Chetana Das, Aditi Ghorpade, Meenal Patel, Tara",2h 2m
tt0147811,Ankhen,1968.0,7.2,459.0,PT2H52M,"Action, Adventure, Drama","Mala Sinha, Dharmendra, Kumkum, Sujit Kumar, Mehmood, Lalita Pawar, Parduman Randhawa, Daisy Irani, Zeb Rehman, Madhumati, Neelam, Sujata, Nasir Hussain, Jeevan Dhar, Amarnath, Madan Puri, Dhumal, Sajjan",2h 52m
tt0115009,Yaraana,1995.0,4.3,515.0,PT2H5M,"Drama, Romance, Thriller","Rishi Kapoor, Madhuri Dixit, Raj Babbar, Kader Khan, Shakti Kapoor, Anil Dhawan, Tej Sapru, Satish Kaul, Vikas Anand, Brij Gopal, Babbanlal Yadav, Dina Pathak, Sulabha Deshpande, Sadashiv Amrapurkar, Himani Shivpuri, David Dhawan",2h 5m
tt28541110,Kabuliwala,2023.0,7.6,482.0,PT1H46M,Drama,"Mithun Chakraborty, Anumegha Kahali, Abir Chatterjee, Sohini Sarkar, Srija Bhattacharya, Shahidmir Hafiz, Javaid Khan, Masoom Mumtaz Khan, Gulshanara Khatun, Kanchan Mullick, Shahid Mushtaq, Sumit Samaddar, Shahidmirhafiz",1h 46m
tt0154565,Haqeeqat,,7.8,606.0,PT3H4M,"Action, Musical, War","Balraj Sahni, Dharmendra, Vijay Anand, Indrani Mukherjee, Jayant, Levy Aaron, Chand Usmani, Achala Sachdev, Nasreen, Ruby Mayer, Shaukat Azmi, Gulab, Sudhir, Jagdev, Wasi Khan, Sanjay Khan, Ranvir Raj, Funny Tincher",3h 4m
tt0121989,Baazi,1995.0,6.4,2776.0,PT3H3M,"Action, Thriller, Crime","Aamir Khan, Mamta Kulkarni, Paresh Rawal, Avtar Gill, Mushtaq Khan, Aparajita, Kulbhushan Kharbanda, Raza Murad, Govardhan Asrani, Kunika Sadanand, Mukesh Rishi, Satish Shah, Ashish Vidyarthi, Puneet Issar, Haidar Ali, Dayashankar Pandey, Abhimanyu Singh, Naushaad Abbas",3h 3m
tt0271023,Kab? Kyoon? Aur Kahan?,1970.0,6.8,158.0,PT2H16M,"Action, Mystery, Romance","Dharmendra, Babita Kapoor, Pran Sikand, Helen, Ashoo, Dhumal, Asit Kumar Sen, Sujata Bakshi, Mohan Choti, Hari Shivdasani, Jankidas, Hiralal, M.B. Shetty, Keshav Rana, Master Ratan, Murad, Yunus, Susheela",2h 16m
tt0255401,Muskurahat,1992.0,7.3,397.0,PT2H15M,"Comedy, Drama","Jay Mehta, Revathi, Annu Kapoor, Jagdeep, Amrish Puri, Anil Dhawan, Mahesh Anand, Arif Khan, Anju Mahendru, Asha Sharma, Uma Kamesh, Nilima Deshpande, Saba, Darshan Bagga, Uma Riyaz Khan, Kim, Lalita Pawar, Sharat Saxena",2h 15m
tt29383379,Marco,2024.0,6.6,24947.0,PT2H25M,"Action, Crime, Drama","Unni Mukundan, Siddique, Jagadish, Abhimanyu Shammy Thilakan, Kabir Duhan Singh, Ishan Shoukath, Yukti Thareja, Ajith Koshy, Lishoy, Meera Nair, Dinesh Prabhakar, Chithra Prasad, Sreejith Ravi, Bindhu Sanjeev, Mandava Sai Kumar, Mathew Varghese, Arjun Nandakumar, Anson Paul",2h 25m
tt0082797,Naseeb,1981.0,7.1,2161.0,PT3H17M,"Action, Musical, Romance","Amitabh Bachchan, Shatrughan Sinha, Rishi Kapoor, Hema Malini, Reena Roy, Kim, Amjad Khan, Kader Khan, Prem Chopra, Shakti Kapoor, Pran Sikand, Amrish Puri, Raj Kapoor, Shammi Kapoor, Dharmendra, Rajesh Khanna, Randhir Kapoor, Rakesh Roshan",3h 17m
tt0093287,Itihaas,1987.0,4.8,75.0,PT2H18M,"Action, Drama, Family","Raaj Kumar, Shabana Azmi, Rati Agnihotri, Anil Kapoor, Mohnish Behl, Danny Denzongpa, Suresh Oberoi, Nameeta Chandra, Dinesh Hingoo, Master Suresh, Haniif Sheikh, Ramesh Goyal, Prema Narayan, Leena Das, Iftekhar, Jalal Agha, Raj Mehra, Sunil Dhawan",2h 18m
tt0273804,Mehndi,1998.0,3.5,402.0,PT2H33M,Drama,"Faraaz Khan, Rani Mukerji, Ushma Rathod, Shakti Kapoor, Feroz Khan, Joginder Shelly, Pramod Moutho, Himani Shivpuri, Shashi Sharma, Mahavir Shah, Shagufta Ali, Ashish Balram Nagpal, Himakshi Sharma, Shilpi, Brijesh Tiwari, Zubeda Khan, Shashi Kiran, Renu Joshi",2h 33m
tt27316910,Rare,2024.0,,,,"Drama, Thriller","Padam Bhola, Piyush Mishra, Jay Parashar, Hetal Puniwala, Anamika Singh",
tt31712434,Sikandar,2025.0,3.6,53427.0,PT2H28M,"Action, Drama, Thriller","Salman Khan, Kajal Aggarwal, Sharman Joshi, Prateik Patil Babbar, Rashmika Mandanna, Ayaan Lall, Sanjay Kapoor, Sathyaraj, Ayan Khan, Fazil Khan, Kishore Kumar G., Abhilash Chaudhary, Vijayant Kohli, Shreya Gupto, Ravi Kothari, Dhanya Balakrishna, Ananth Mahadevan, Nawab Shah",2h 28m
tt36642456,Haq,2025.0,8.6,6072.0,PT2H14M,Drama,"Yami Gautam, Emraan Hashmi, Sheeba Chaddha, Aseem Hattangady, Danish Husain, Nitin Mahesh Joshi, Renita Kapoor, Rahul Mittra, Vartika Singh, Kapil Tilhari",2h 14m
tt0398170,Madhosh,1994.0,7.1,82.0,,Romance,"Deven Bhojani, Dilip Dhawan, Dinesh Hingoo, Anjali Jathar, Anant Jog, Ahmed Khan, Faisal Khan, Mushtaq Khan, Kiran Kumar, Bhushan Patel, Supriya Pathak, Parikshit Sahni, Haneef Zahoor, Naushaad Abbas",
tt0366880,Parwana,2003.0,2.6,355.0,PT1H52M,"Action, Drama, Romance","Ajay Devgn, Ameesha Patel, Pooja Batra, Jagdeep, Kader Khan, Sadashiv Amrapurkar, Gulshan Grover, Sharat Saxena, Sayaji Shinde, Akhilendra Mishra, Nawab Shah, Ketki Dave, Sanjay Swaraj, Gajendra Chauhan, Raj Tilak, Smeep Kang, Ramesh Goyal, Brijesh Tiwari",1h 52m
tt0075632,Adalat,1977.0,6.3,379.0,PT2H18M,"Action, Drama, Family","Amitabh Bachchan, Waheeda Rehman, Neetu Singh, Kader Khan, K.N. Singh, D.K. Sapru, Anwar Hussain, Sujit Kumar, Harbans Darshan M. Arora, Birbal, Pinchoo Kapoor, Heena Kausar, Viju Khote, Manorama, Maruti, Vishwa Mehra, M. Rajan, Keshav Rana",2h 18m
tt0079526,Manzil,1979.0,6.9,401.0,PT1H53M,"Drama, Romance, Family","Amitabh Bachchan, Moushumi Chatterjee, Rakesh Pandey, Satyendra Kapoor, A.K. Hangal, Urmila Bhatt, C.S. Dubey, Praveen Paul, Sunder, Anwar Ali, Sushil Bhatnagar, Sanjay, Lalita Pawar, Shreeram Lagoo, Kripal, Kedarnath Saigal",1h 53m
tt9145432,Take Care!,,,,PT8M,"Short, Drama",,8m
tt0445056,Sheesha,2005.0,3.6,302.0,,"Drama, Romance, Thriller","Neha Dhupia, Sonu Sood, Vivek Shauq, Elidh MacQueen, Niju Mavani, Nares Ngamseerat, Chartchai Kongsiri, Robert Slater, Somsak Tuangchinda, Pat, Ouan, Gita Pandey, Bon, Gina, Donrudee, Sukunya, Jenny, Tukta",
tt27316910,Rare,2024.0,,,,"Drama, Thriller","Padam Bhola, Piyush Mishra, Jay Parashar, Hetal Puniwala, Anamika Singh",
tt0051806,Kala Pani,,7.1,406.0,PT2H44M,"Crime, Musical, Romance","Dev Anand, Madhubala, Nalini Jaywant, Agha, Nasir Hussain, D.K. Sapru, Kishore Sahu, Krishan Dhawan, Mukri, M.A. Latif, Bir Sakuja, Jankidas, Praveen Paul, Mumtaz Begum, Heera Sawant, R.P. Kapoor, Shyam, Prem Kumar",2h 44m
tt0087225,Caravan of Courage: An Ewok Adventure,1984.0,5.3,13355.0,PT1H36M,"Adventure, Family, Fantasy","Eric Walker, Warwick Davis, Fionnula Flanagan, Guy Boyd, Aubree Miller, Burl Ives, Daniel Frishman, Debbie Lee Carrington, Tony Cox, Kevin Thompson, Margarita Farrell, Pam Grizz, Bobby Bell, Darryl Henriques, Sydney Walker, Nancy Carlin, James Cranna, Hal Rayle",1h 36m
tt0048613,Shree 420,1955.0,7.9,3266.0,PT2H48M,"Comedy, Crime, Drama","Nargis, Raj Kapoor, Nadira, Nemo, Lalita Pawar, M. Kumar, Hari Shivdasani, Nana Palsikar, Bhudo Advani, Pesi Patel, Ramesh Sinha, Rashid Khan, Sheela Vaz, S.P. Berry, Kathana, Satyanarayan, Shailendra, Raju",2h 48m
tt2344678,Himmatwala,2013.0,1.8,9648.0,PT2H30M,"Action, Comedy, Drama","Ajay Devgn, Tamannaah Bhatia, Mahesh Manjrekar, Paresh Rawal, Zarina Wahab, Adhyayan Suman, Leena Jumani, Govardhan Asrani, Anil Dhawan, Rajendra Gupta, Vindu Dara Singh, Chunky Pandey, Roy Bronsgeest, Amruta Khanvilkar, Rinku Ghosh, Surveen Chawla, Mona Thiba Kanodia, Riteish Deshmukh",2h 30m
tt0110140,Insaniyat,1994.0,3.0,348.0,PT3H,"Action, Crime, Drama","Amitabh Bachchan, Sunny Deol, Chunky Pandey, Nutan, Jaya Prada, Raveena Tandon, Anupam Kher, Sonam, Ajit Vachani, Tom Alter, Sadashiv Amrapurkar, Mahesh Anand, Rakesh Bedi, Prem Chopra, Gorilla, Shafi Inamdar, Aruna Irani, Pallavi Joshi",3h
tt0087474,Inquilaab,1984.0,5.8,375.0,PT2H32M,"Action, Drama, Musical","Amitabh Bachchan, Ranjeet Bedi, C.S. Dubey, Utpal Dutt, Iftekhar, Shafi Inamdar, T.P. Jain, Pinchoo Kapoor, Satyendra Kapoor, Shakti Kapoor, Kader Khan, Viju Khote, Purnima, Jagdish Raj, Nirupa Roy, Rammohan Sharma, Sridevi, Babbanlal Yadav",2h 32m
tt0071205,Benaam,1974.0,6.6,380.0,PT1H57M,"Drama, Mystery, Thriller","Amitabh Bachchan, Moushumi Chatterjee, Satyendra Kapoor, Madan Puri, Iftekhar, Dhumal, Shobha Khote, Jagdish Raj, D.K. Sapru, Rajpal, Viju Khote, Sharat Saxena, Deepak, Chandu, Mansaram, Pratima Devi, Tun Tun, Raju Shrestha",1h 57m
tt0286421,Achanak,1998.0,4.3,335.0,PT2H40M,"Action, Mystery, Thriller","Govinda, Manisha Koirala, Farha Naaz, Rahul Roy, Johny Lever, Navneet Nishan, Saeed Jaffrey, Tinnu Anand, Paresh Rawal, Dalip Tahil, Vishwajeet Pradhan, Bobby Sainy, Baby Arshima Thapar, Master Sunil Manve, Viju Khote, Dinesh Hingoo, Raj Tilak, Dev Sharma",2h 40m
tt0112359,Andolan,1995.0,5.1,365.0,PT3H12M,"Action, Comedy, Drama","Sanjay Dutt, Govinda, Somy Ali, Mamta Kulkarni, Vikram Gokhale, Asha Parekh, Rami Reddy, Dalip Tahil, Mohan Joshi, Deepak Shirke, Ishrat Ali, Divya Bharti, Ramesh Goyal, Kamaldeep, Ghanshyam Nayak, Achyut Potdar, Vinay Sapru, Naushaad Abbas",3h 12m
tt33803865,Mutra Visarjan Varjit Hai,,,,,"Comedy, Drama, Horror","Khushi Mukherjee, Kainaat Arora, Jannat Zubair Rahmani, Brijendra Kala, Arbaaz Khan, Hiten Tejwani, Satyajeet Dubey, Priyanka Bajaj Sibal, Vinay Anand",
tt8011276,Laila Majnu,2018.0,7.6,9261.0,PT2H20M,"Drama, Romance","Avinash Tiwary, Triptii Dimri, Sumit Kaul, Abrar Qazi, Sahiba Bali, Mir Sarwar, Benjamin Gilani, Parmeet Sethi, Farhana Bhat, Shagufta Ali, Sujata Sehgal, Vasundhara Kaul, Zameer Ashai, Shahid Gulfam, Khawar Jamsheed, Moomin Rafiq, Rj Rafiq, Duaa Bhat",2h 20m
tt5936484,The Great Sardaar,2017.0,5.5,46.0,PT1H49M,"Action, Crime, Drama","D.K. Bains, Sonu Bajwa, Gurpreet Barnala, Amrinder Billing, Aalam Bir, Kawal Boparai, Ranjit Boyal, Raaf Chaudhary, Dilpreet Dhillon, Aashish Duggal, Parkash Gadhu, Deedar Gill, Sandeep Kapoor, Navneet Kaur, Ravneet Kaur, Dheeraj Kumar, Rohit Kumar, Raman Mutyar",1h 49m
tt0157540,Dillagi,,7.1,277.0,,"Comedy, Romance","Dharmendra, Hema Malini, Mithu Mukherjee, Deven Verma, Govardhan Asrani, Urmila Bhatt, Kajri, Preeti Ganguli, Ritu Kamal, Anjali Paigankar, Manjita, Poornima Jayaram, Shobhna Shah, Lalita Kumari, Rajan Kapoor, Dulari, Geetanjali, Manek Chaudhary",
tt6203702,Baaghi 4,2025.0,2.5,9029.0,PT2H37M,"Action, Drama, Thriller","Tiger Shroff, Sanjay Dutt, Harnaaz Sandhu, Sonam Bajwa, Shreyas Talpade, Pawan Shankar, Upendra Limaye, Saurabh Sachdeva, Sudesh Lehri, Mahesh Thakur, Nikhat Khan, Sunit Morarjee, Sheeba Agarwal, Melvin Louis, Rajen Sanathara, Abhishek Khari, Kamila Ratikant, Anuradha",2h 37m
